IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic
228100,28100,"Kankakee, IL",2003,Metro,105794,86807,16613,279,827,27,1241,99388,6406
228100,28100,"Kankakee, IL",2004,Metro,106744,87629,16567,291,896,32,1329,99886,6858
228100,28100,"Kankakee, IL",2005,Metro,107917,88485,16661,308,962,34,1467,100422,7495
228100,28100,"Kankakee, IL",2006,Metro,109735,89918,16898,328,990,38,1563,101502,8233
228100,28100,"Kankakee, IL",2007,Metro,111499,91251,17127,356,1022,41,1702,102734,8765
228100,28100,"Kankakee, IL",2008,Metro,112658,92006,17396,391,1052,41,1772,103292,9366
228100,28100,"Kankakee, IL",2009,Metro,113107,92222,17457,414,1095,42,1877,103298,9809
228100,28100,"Kankakee, IL",2010,Metro,113420,92413,17471,443,1093,42,1958,103184,10236
228100,28100,"Kankakee, IL",2011,Metro,113532,92466,17467,430,1158,45,1966,103108,10424
228100,28100,"Kankakee, IL",2012,Metro,112995,91954,17403,434,1130,47,2027,102418,10577
228100,28100,"Kankakee, IL",2013,Metro,112764,91702,17360,436,1141,46,2079,102082,10682
228100,28100,"Kankakee, IL",2014,Metro,111916,91019,17206,447,1122,46,2076,100999,10917
228100,28100,"Kankakee, IL",2015,Metro,111786,90937,17125,447,1126,46,2105,100654,11132
228100,28100,"Kankakee, IL",2016,Metro,111066,90309,17008,439,1130,51,2129,99800,11266
228100,28100,"Kankakee, IL",2017,Metro,110530,89903,16786,444,1114,51,2232,99023,11507
228100,28100,"Kankakee, IL",2018,Metro,109863,89289,16659,468,1164,49,2234,98216,11647
228100,28100,"Kankakee, IL",2019,Metro,109569,89030,16532,485,1159,49,2314,97696,11873
228100,28100,"Kankakee, IL",2020,Metro,107403,87076,16341,484,1129,52,2321,94834,12569
228100,28100,"Kankakee, IL",2021,Metro,106757,86370,16320,504,1153,56,2354,93855,12902
228100,28100,"Kankakee, IL",2022,Metro,106221,85956,16135,523,1154,56,2397,92851,13370
228100,28100,"Kankakee, IL",2023,Metro,106386,85908,16175,575,1166,55,2507,92329,14057
228100,28100,"Kankakee, IL",2024,Metro,106410,85763,16187,668,1187,68,2537,91691,14719
228140,28140,"Kansas City, KS",1990,Metro,1618905,1389893,202761,8214,18037,NULL,NULL,1572924,45981
228140,28140,"Kansas City, KS",1991,Metro,1636516,1403354,205551,8349,19262,NULL,NULL,1588135,48381
228140,28140,"Kansas City, KS",1992,Metro,1653327,1414776,209297,8578,20676,NULL,NULL,1601906,51421
228140,28140,"Kansas City, KS",1993,Metro,1673964,1429620,213441,8852,22051,NULL,NULL,1618964,55000
228140,28140,"Kansas City, KS",1994,Metro,1693952,1443766,217381,9189,23616,NULL,NULL,1635117,58835
228140,28140,"Kansas City, KS",1995,Metro,1710588,1455456,220588,9413,25131,NULL,NULL,1647570,63018
228140,28140,"Kansas City, KS",1996,Metro,1733398,1471979,224707,9826,26886,NULL,NULL,1665092,68306
228140,28140,"Kansas City, KS",1997,Metro,1756537,1489218,228603,10205,28511,NULL,NULL,1682188,74349
228140,28140,"Kansas City, KS",1998,Metro,1776976,1504142,231954,10545,30335,NULL,NULL,1696212,80764
228140,28140,"Kansas City, KS",1999,Metro,1796711,1518975,234501,10927,32308,NULL,NULL,1709425,87286
228140,28140,"Kansas City, KS",2000,Metro,1817929,1520948,230372,9128,30001,1989,25491,1723161,94768
228140,28140,"Kansas City, KS",2001,Metro,1837551,1533340,233074,9539,31742,2204,27652,1736606,100945
228140,28140,"Kansas City, KS",2002,Metro,1858778,1547204,235789,9827,34076,2367,29515,1751028,107750
228140,28140,"Kansas City, KS",2003,Metro,1875142,1556848,238231,10138,36061,2399,31465,1760483,114659
228140,28140,"Kansas City, KS",2004,Metro,1892097,1566505,241097,10624,37900,2538,33433,1770653,121444
228140,28140,"Kansas City, KS",2005,Metro,1909428,1577032,243644,11366,39515,2706,35165,1780744,128684
228140,28140,"Kansas City, KS",2006,Metro,1931764,1591315,247843,11424,41053,2950,37179,1794984,136780
228140,28140,"Kansas City, KS",2007,Metro,1954688,1606745,250824,11636,42804,3112,39567,1810028,144660
228140,28140,"Kansas City, KS",2008,Metro,1973888,1618248,253583,12155,44379,3378,42145,1821665,152223
228140,28140,"Kansas City, KS",2009,Metro,1994834,1631245,256653,12473,45903,3451,45109,1835154,159680
228140,28140,"Kansas City, KS",2010,Metro,2013423,1642227,259553,12650,47740,3676,47577,1847098,166325
228140,28140,"Kansas City, KS",2011,Metro,2025864,1649776,260958,12653,49662,3818,48997,1857258,168606
228140,28140,"Kansas City, KS",2012,Metro,2039210,1658419,262239,12725,51560,3817,50450,1867575,171635
228140,28140,"Kansas City, KS",2013,Metro,2054764,1667886,264110,12804,53879,3927,52158,1880011,174753
228140,28140,"Kansas City, KS",2014,Metro,2070383,1677468,265393,13029,56514,4080,53899,1891784,178599
228140,28140,"Kansas City, KS",2015,Metro,2087407,1687823,267417,13101,59257,4174,55635,1904892,182515
228140,28140,"Kansas City, KS",2016,Metro,2108768,1701930,269621,13285,62133,4326,57473,1921043,187725
228140,28140,"Kansas City, KS",2017,Metro,2129425,1715448,272213,13485,64140,4590,59549,1936849,192576
228140,28140,"Kansas City, KS",2018,Metro,2147602,1726714,274467,13700,66182,4817,61722,1949827,197775
228140,28140,"Kansas City, KS",2019,Metro,2161639,1735499,276377,13873,67606,5003,63281,1959176,202463
228140,28140,"Kansas City, KS",2020,Metro,2195288,1760666,279893,14642,68892,5173,66022,1965632,229656
228140,28140,"Kansas City, KS",2021,Metro,2203618,1765106,280767,14851,69670,5351,67873,1969393,234225
228140,28140,"Kansas City, KS",2022,Metro,2209457,1768008,280713,15112,70421,5652,69551,1969614,239843
228140,28140,"Kansas City, KS",2023,Metro,2228762,1779400,282610,16173,72856,5774,71949,1979276,249486
228140,28140,"Kansas City, KS",2024,Metro,2253579,1793730,286079,17343,76290,5931,74206,1993405,260174
228180,28180,"Kapaa, HI",1990,Micro,51676,18208,213,179,33076,NULL,NULL,46123,5553
228180,28180,"Kapaa, HI",1991,Micro,53379,19025,230,179,33945,NULL,NULL,47760,5619
228180,28180,"Kapaa, HI",1992,Micro,54439,19598,275,177,34389,NULL,NULL,48850,5589
228180,28180,"Kapaa, HI",1993,Micro,55461,19965,289,190,35017,NULL,NULL,49965,5496
228180,28180,"Kapaa, HI",1994,Micro,56478,20363,313,198,35604,NULL,NULL,51054,5424
228180,28180,"Kapaa, HI",1995,Micro,57068,20621,322,199,35926,NULL,NULL,51762,5306
228180,28180,"Kapaa, HI",1996,Micro,57688,20822,353,205,36308,NULL,NULL,52451,5237
228180,28180,"Kapaa, HI",1997,Micro,57712,20829,339,225,36319,NULL,NULL,52607,5105
228180,28180,"Kapaa, HI",1998,Micro,57843,20918,367,209,36349,NULL,NULL,52905,4938
228180,28180,"Kapaa, HI",1999,Micro,58264,21148,372,228,36516,NULL,NULL,53439,4825
228180,28180,"Kapaa, HI",2000,Micro,58568,18220,187,238,21538,5447,12938,53813,4755
228180,28180,"Kapaa, HI",2001,Micro,59075,18649,255,233,21332,5527,13079,54258,4817
228180,28180,"Kapaa, HI",2002,Micro,59981,19271,260,241,21268,5608,13333,54974,5007
228180,28180,"Kapaa, HI",2003,Micro,60805,19781,263,243,21254,5683,13581,55666,5139
228180,28180,"Kapaa, HI",2004,Micro,62095,20361,280,258,21365,5805,14026,56762,5333
228180,28180,"Kapaa, HI",2005,Micro,62863,20814,279,267,21317,5863,14323,57358,5505
228180,28180,"Kapaa, HI",2006,Micro,63465,21132,274,277,21252,5902,14628,57741,5724
228180,28180,"Kapaa, HI",2007,Micro,64490,21620,306,267,21189,6051,15057,58552,5938
228180,28180,"Kapaa, HI",2008,Micro,65603,22234,312,303,21194,6119,15441,59475,6128
228180,28180,"Kapaa, HI",2009,Micro,66518,22597,289,287,21346,6175,15824,60292,6226
228180,28180,"Kapaa, HI",2010,Micro,67208,22636,286,316,21397,6193,16380,60824,6384
228180,28180,"Kapaa, HI",2011,Micro,67894,22546,298,328,21635,6358,16729,61228,6666
228180,28180,"Kapaa, HI",2012,Micro,68680,22609,316,327,21940,6481,17007,61737,6943
228180,28180,"Kapaa, HI",2013,Micro,69653,23026,366,331,21997,6586,17347,62394,7259
228180,28180,"Kapaa, HI",2014,Micro,70316,23228,394,341,22026,6621,17706,62801,7515
228180,28180,"Kapaa, HI",2015,Micro,71052,23541,384,343,22096,6714,17974,63280,7772
228180,28180,"Kapaa, HI",2016,Micro,71574,23669,411,336,22250,6699,18209,63638,7936
228180,28180,"Kapaa, HI",2017,Micro,71838,23636,417,332,22221,6762,18470,63776,8062
228180,28180,"Kapaa, HI",2018,Micro,72292,23810,455,339,22205,6832,18651,64058,8234
228180,28180,"Kapaa, HI",2019,Micro,72190,23735,464,329,22115,6785,18762,63821,8369
228180,28180,"Kapaa, HI",2020,Micro,73209,23960,503,322,22496,6806,19122,65676,7533
228180,28180,"Kapaa, HI",2021,Micro,73851,24228,525,334,22503,6858,19403,66124,7727
228180,28180,"Kapaa, HI",2022,Micro,73823,24042,562,342,22427,6827,19623,65975,7848
228180,28180,"Kapaa, HI",2023,Micro,73933,23965,568,321,22400,6831,19848,66063,7870
228180,28180,"Kapaa, HI",2024,Micro,73840,23776,580,332,22352,6852,19948,65799,8041
228260,28260,"Kearney, NE",1990,Micro,44225,43734,184,145,162,NULL,NULL,43123,1102
228260,28260,"Kearney, NE",1991,Micro,44731,44254,178,125,174,NULL,NULL,43557,1174
228260,28260,"Kearney, NE",1992,Micro,45350,44838,181,135,196,NULL,NULL,44081,1269
228260,28260,"Kearney, NE",1993,Micro,46087,45534,192,135,226,NULL,NULL,44710,1377
228260,28260,"Kearney, NE",1994,Micro,46406,45854,195,127,230,NULL,NULL,44931,1475
228260,28260,"Kearney, NE",1995,Micro,46981,46388,205,131,257,NULL,NULL,45387,1594
228260,28260,"Kearney, NE",1996,Micro,47771,47101,242,145,283,NULL,NULL,46065,1706
228260,28260,"Kearney, NE",1997,Micro,48061,47386,245,146,284,NULL,NULL,46260,1801
228260,28260,"Kearney, NE",1998,Micro,48604,47896,263,152,293,NULL,NULL,46696,1908
228260,28260,"Kearney, NE",1999,Micro,48801,48082,271,150,298,NULL,NULL,46793,2008
228260,28260,"Kearney, NE",2000,Micro,49199,48113,277,163,330,19,297,47057,2142
228260,28260,"Kearney, NE",2001,Micro,49260,48093,294,168,362,17,326,47001,2259
228260,28260,"Kearney, NE",2002,Micro,49734,48497,312,175,400,23,327,47325,2409
228260,28260,"Kearney, NE",2003,Micro,50051,48733,324,172,431,25,366,47424,2627
