,Date,Open,High,Low,Close,Volume,Range,% Chg
943,2022-06-13,62.61,62.92,60.69,60.97,16547200,2.23,-2.63
944,2022-06-10,64.71,64.93,63.74,63.91,10256100,1.20,-1.24
945,2022-06-09,67.36,67.73,65.87,65.89,6824900,1.87,-2.19
946,2022-06-08,68.54,68.68,67.52,67.94,5253500,1.15,-0.87
947,2022-06-07,68.14,69.61,68.14,69.19,5675700,1.47,1.54
948,2022-06-06,69.13,71.24,69.13,69.46,5274700,2.10,0.47
949,2022-06-03,69.07,69.45,67.80,68.33,8169500,1.65,-1.06
950,2022-06-02,68.04,69.67,67.59,69.62,6200400,2.08,2.32
951,2022-06-01,69.50,69.74,67.72,68.15,5804700,2.02,-1.94
952,2022-05-31,68.75,69.47,68.08,68.46,16890300,1.39,-0.43
953,2022-05-27,68.88,69.34,68.10,69.27,6566700,1.24,0.58
954,2022-05-26,66.75,68.65,66.54,68.21,6758900,2.10,2.18
955,2022-05-25,65.56,66.84,65.46,66.47,7103300,1.38,1.38
956,2022-05-24,66.31,67.13,65.02,65.71,6644100,2.11,-0.92
957,2022-05-23,65.97,67.08,65.36,66.67,7370200,1.71,1.05
958,2022-05-20,64.61,65.38,63.63,65.32,7531100,1.75,1.10
959,2022-05-19,64.23,64.63,63.51,63.81,9451600,1.12,-0.65
960,2022-05-18,67.39,67.52,64.54,65.01,7977300,2.98,-3.53
961,2022-05-17,67.63,68.44,67.30,68.42,5952500,1.14,1.17
962,2022-05-16,67.29,67.49,66.05,66.35,6942100,1.45,-1.39
963,2022-05-13,67.54,68.51,67.13,67.74,6700100,1.38,0.30
964,2022-05-12,67.47,67.51,65.65,67.32,11698900,1.87,-0.21
965,2022-05-11,68.83,69.92,67.46,67.61,6932100,2.47,-1.77
966,2022-05-10,69.01,70.07,67.84,69.04,8129000,2.24,0.04
967,2022-05-09,68.19,69.09,67.74,68.09,7019700,1.35,-0.14
968,2022-05-06,68.66,69.43,68.18,69.00,6222500,1.25,0.50
969,2022-05-05,70.44,71.12,68.52,69.29,7197200,2.60,-1.62
970,2022-05-04,69.85,71.72,69.28,71.59,6759900,2.44,2.49
971,2022-05-03,70.29,70.64,69.30,69.76,5211500,1.33,-0.76
972,2022-05-02,70.37,71.01,69.04,70.44,7379900,1.97,0.09
973,2022-04-29,71.71,72.22,69.63,69.87,7946900,2.59,-2.57
974,2022-04-28,71.88,72.94,71.01,72.47,6177900,1.93,0.82
975,2022-04-27,70.99,72.36,70.84,71.16,7279200,1.52,0.24
976,2022-04-26,72.67,72.96,70.89,70.92,7555200,2.07,-2.41
977,2022-04-25,72.53,73.35,71.10,73.27,7305900,2.25,1.02
978,2022-04-22,75.45,75.86,72.49,72.54,9357100,3.37,-3.86
979,2022-04-21,77.57,77.67,75.51,75.65,5616100,2.16,-2.47
980,2022-04-20,75.95,77.92,75.95,76.42,9472600,1.97,0.63
981,2022-04-19,74.48,75.94,74.47,75.73,5412400,1.47,1.67
982,2022-04-18,75.34,76.13,74.16,74.45,4955900,1.97,-1.17
983,2022-04-14,75.99,76.49,75.50,75.62,5590400,0.99,-0.48
984,2022-04-13,75.44,76.11,74.84,75.91,4728600,1.27,0.62
985,2022-04-12,76.10,77.09,75.21,75.51,6174700,1.88,-0.78
986,2022-04-11,76.75,77.22,75.86,75.92,5738400,1.36,-1.08
987,2022-04-08,77.77,77.89,76.39,77.04,6182500,1.49,-0.94
988,2022-04-07,77.34,78.06,76.89,77.61,7112200,1.17,0.36
989,2022-04-06,77.67,78.19,77.15,77.86,5492400,1.04,0.24
990,2022-04-05,79.07,80.14,78.38,78.64,5143400,1.75,-0.55
991,2022-04-04,77.98,79.93,77.75,79.71,7882400,2.18,2.21
992,2022-04-01,78.73,79.04,77.24,77.76,6147500,1.79,-1.24
993,2022-03-31,78.80,79.56,78.31,78.44,9433300,1.25,-0.46
994,2022-03-30,79.61,79.98,78.81,79.04,5533100,1.18,-0.71
995,2022-03-29,80.11,80.13,78.80,79.92,5762000,1.33,-0.24
996,2022-03-28,77.50,79.37,77.50,79.26,6626700,1.87,2.28
997,2022-03-25,77.78,78.54,77.02,77.49,5682300,1.53,-0.38
998,2022-03-24,76.47,78.52,76.31,77.97,7025700,2.21,1.97
999,2022-03-23,77.04,77.19,76.06,76.22,7451100,1.13,-1.06
1000,2022-03-22,77.23,77.96,76.64,77.56,9292300,1.33,0.42
1001,2022-03-21,77.06,77.73,76.11,76.76,8131300,1.62,-0.39
1002,2022-03-18,75.50,77.74,74.75,77.44,24176000,2.99,2.57
1003,2022-03-17,75.64,77.07,75.15,76.42,10462400,1.92,1.03
1004,2022-03-16,76.80,77.02,73.72,75.81,14071300,3.30,-1.28
1005,2022-03-15,74.00,77.31,73.07,76.42,16847200,4.24,3.27
1006,2022-03-14,73.88,74.52,71.53,73.07,13306200,3.00,-1.09
1007,2022-03-11,72.72,75.76,70.16,73.78,22795800,5.59,1.46
1008,2022-03-10,71.20,72.86,71.14,72.67,13812600,1.73,2.06
1009,2022-03-09,71.03,72.96,70.82,72.15,8959500,2.14,1.58
1010,2022-03-08,70.01,71.33,69.32,69.53,9134100,2.01,-0.69
1011,2022-03-07,72.33,72.43,69.63,70.47,11110100,2.80,-2.58
1012,2022-03-04,73.64,73.87,71.85,72.52,8841300,2.02,-1.52
1013,2022-03-03,74.86,74.94,73.41,74.19,8203000,1.53,-0.90
1014,2022-03-02,72.48,74.77,72.29,74.22,8527200,2.47,2.39
1015,2022-03-01,72.04,72.53,71.70,72.07,8752100,0.83,0.04
1016,2022-02-28,71.65,72.72,71.13,72.03,9234400,1.59,0.53
1017,2022-02-25,70.78,72.84,70.47,72.39,8291800,2.38,2.28
1018,2022-02-24,67.26,71.05,66.59,70.93,11240500,4.47,5.46
1019,2022-02-23,70.23,70.52,68.60,68.71,6807100,1.92,-2.16
1020,2022-02-22,69.99,71.02,69.80,70.28,8039000,1.22,0.41
1021,2022-02-18,71.58,71.80,70.43,70.70,7790100,1.37,-1.23
1022,2022-02-17,74.67,74.88,71.42,71.61,9247100,3.46,-4.10
1023,2022-02-16,75.35,75.64,74.16,75.08,6227000,1.48,-0.35
1024,2022-02-15,75.27,75.78,75.10,75.63,5712800,0.68,0.48
1025,2022-02-14,75.45,75.59,74.37,74.85,5389800,1.22,-0.79
1026,2022-02-11,77.59,78.15,75.40,75.61,7670500,2.75,-2.55
1027,2022-02-10,78.46,79.43,77.39,77.60,6336300,2.05,-1.09
1028,2022-02-09,77.51,79.31,77.41,79.12,8755900,1.90,2.08
1029,2022-02-08,76.13,76.67,75.66,76.60,6585300,1.01,0.62
1030,2022-02-07,77.88,77.98,76.48,76.55,6292200,1.51,-1.70
1031,2022-02-04,77.78,78.61,77.24,77.85,5570200,1.37,0.10
1032,2022-02-03,77.40,78.47,77.40,77.69,8207200,1.07,0.38
